curve,x,y
all,0.8778833107191316,0.06519208381839348
all,0.8792401628222524,0.06344586728754366
all,0.8805970149253731,0.061117578579743884
all,0.8819538670284939,0.05867287543655411
all,0.8833107191316146,0.0566938300349243
all,0.8846675712347354,0.05518044237485444
all,0.8860244233378561,0.05366705471478459
all,0.8873812754409769,0.05203725261932477
all,0.8887381275440976,0.05017462165308498
all,0.8900949796472184,0.048079161816065204
all,0.8914518317503393,0.04598370197904542
all,0.89280868385346,0.04377182770663566
all,0.8941655359565808,0.04214202561117582
all,0.8955223880597015,0.04086146682188595
all,0.8968792401628223,0.03969732246798605
all,0.898236092265943,0.038416763678696175
all,0.8995929443690638,0.03760186263096625
all,0.9009497964721845,0.03643771827706637
all,0.9023066485753053,0.03527357392316648
all,0.903663500678426,0.03259604190919674
all,0.9050203527815468,0.029103608847497076
all,0.9063772048846676,0.025727590221187403
all,0.9077340569877883,0.022817229336437685
all,0.9090909090909091,0.020023282887077956
all,0.9104477611940298,0.01874272409778808
all,0.9118046132971506,0.018277066356228125
all,0.9131614654002713,0.015250291036088437
all,0.9145183175033921,0.012339930151338739
all,0.9158751696065129,0.009429569266589043
all,0.9172320217096337,0.006635622817229337
all,0.9185888738127544,0.004074505238649606
all,0.9199457259158752,0.004074505238649606
all,0.921302578018996,0.004074505238649606
all,0.9226594301221167,0.004074505238649606
all,0.9240162822252375,0.004074505238649606
all,0.9253731343283582,0.004074505238649606
all,0.926729986431479,0.004074505238649606
all,0.9280868385345997,0.004074505238649606
all,0.9294436906377205,0.004074505238649606
all,0.9308005427408412,0.004074505238649606
all,0.932157394843962,0.004074505238649606
all,0.9335142469470827,0.004074505238649606
all,0.9348710990502035,0.004074505238649606
all,0.9362279511533242,0.004074505238649606
all,0.937584803256445,0.004074505238649606
all,0.9389416553595658,0.004074505238649606
all,0.9402985074626866,0.004074505238649606
all,0.9416553595658074,0.004074505238649606
all,0.9430122116689281,0.004074505238649606
all,0.9443690637720489,0.004074505238649606
all,0.9457259158751696,0.004074505238649606
all,0.9470827679782904,0.004074505238649606
all,0.9484396200814111,0.004074505238649606
all,0.9497964721845319,0.004074505238649606
all,0.9511533242876526,0.004074505238649606
